millis,frequency,resistance,reactance,magnitude
4664,
,4243,-3695,5626.373
4864,
,4243,-3695,5626.373
5074,
,4243,-3695,5626.373
5294,
,4243,-3695,5626.373
5494,
,4243,-3695,5626.373
5694,
,4243,-3695,5626.373
5896,
,4243,-3695,5626.373
6115,
,4243,-3695,5626.373
6339,
,4243,-3695,5626.373
6559,
,4243,-3695,5626.373
6769,
,4243,-3695,5626.373
6989,
,4243,-3695,5626.373
7209,
,4243,-3695,5626.373
7409,
,4243,-3695,5626.373
7619,
,4243,-3695,5626.373
7829,
,4243,-3695,5626.373
8033,
,4243,-3695,5626.373
8252,
,4243,-3695,5626.373
8462,
,4243,-3695,5626.373
8668,
,4243,-3695,5626.373
8884,
,4243,-3695,5626.373
9084,
,4243,-3695,5626.373
9304,
,4243,-3695,5626.373
9494,
,4243,-3695,5626.373
9694,
,4243,-3695,5626.373
9904,
,4243,-3695,5626.373
10128,
,4243,-3695,5626.373
10324,
,4243,-3695,5626.373
10534,
,4243,-3695,5626.373
10734,
,4243,-3695,5626.373
10953,
,4243,-3695,5626.373
11163,
,4243,-3695,5626.373
11383,
,4243,-3695,5626.373
11593,
,4243,-3695,5626.373
11793,
,4243,-3695,5626.373
11993,
,4243,-3695,5626.373
12206,
,4243,-3695,5626.373
12416,
,4243,-3695,5626.373
12636,
,4243,-3695,5626.373
12846,
,4243,-3695,5626.373
13066,
,4243,-3695,5626.373
13276,
,4243,-3695,5626.373
13495,
,4243,-3695,5626.373
13705,
,4243,-3695,5626.373
13925,
,4243,-3695,5626.373
14138,
,4243,-3695,5626.373
14348,
,4243,-3695,5626.373
14558,
,4243,-3695,5626.373
14768,
,4243,-3695,5626.373
14984,
,4243,-3695,5626.373
15194,
,4243,-3695,5626.373
15394,
,4243,-3695,5626.373
15614,
,4243,-3695,5626.373
15814,
,4243,-3695,5626.373
16014,
,4243,-3695,5626.373
16227,
,4243,-3695,5626.373
16427,
,4243,-3695,5626.373
16654,
,4243,-3695,5626.373
16874,
,4243,-3695,5626.373
17084,
,4243,-3695,5626.373
17284,
,4243,-3695,5626.373
17494,
,4243,-3695,5626.373
17694,
,4243,-3695,5626.373
17914,
,4243,-3695,5626.373
18130,
,4243,-3695,5626.373
18350,
,4243,-3695,5626.373
18561,
,4243,-3695,5626.373
18769,
,4243,-3695,5626.373
18967,
,4243,-3695,5626.373
19177,
,4243,-3695,5626.373
19387,
,4243,-3695,5626.373
19597,
,4243,-3695,5626.373
19816,
,4243,-3695,5626.373
20034,
,4243,-3695,5626.373
20234,
,4243,-3695,5626.373
20444,
,4243,-3695,5626.373
20654,
,4243,-3695,5626.373
20864,
,4243,-3695,5626.373
21074,
,4243,-3695,5626.373
21294,
,4243,-3695,5626.373
21484,
,4243,-3695,5626.373
21694,
,4243,-3695,5626.373
21894,
,4243,-3695,5626.373
22104,
,4243,-3695,5626.373
22314,
,4243,-3695,5626.373
22524,
,4243,-3695,5626.373
22742,
,4243,-3695,5626.373
22962,
,4243,-3695,5626.373
23172,
,4243,-3695,5626.373
23382,
,4243,-3695,5626.373
23599,
,4243,-3695,5626.373
23809,
,4243,-3695,5626.373
24019,
,4243,-3695,5626.373
24237,
,4243,-3695,5626.373
24437,
,4243,-3695,5626.373
24657,
,4243,-3695,5626.373
24872,
,4243,-3695,5626.373
25085,
,4243,-3695,5626.373
25298,
,4243,-3695,5626.373
25518,
,4243,-3695,5626.373
25734,
,4243,-3695,5626.373
25939,
,4243,-3695,5626.373
26149,
,4243,-3695,5626.373
26349,
,4243,-3695,5626.373
26552,
,4243,-3695,5626.373
26762,
,4243,-3695,5626.373
26972,
,4243,-3695,5626.373
27182,
,4243,-3695,5626.373
27402,
,4243,-3695,5626.373
27612,
,4243,-3695,5626.373
27816,
,4243,-3695,5626.373
28022,
,4243,-3695,5626.373
28232,
,4243,-3695,5626.373
28451,
,4243,-3695,5626.373
28654,
,4243,-3695,5626.373
28855,
,4243,-3695,5626.373
29055,
,4243,-3695,5626.373
29264,
,4243,-3695,5626.373
29474,
,4243,-3695,5626.373
29684,
,4243,-3695,5626.373
29904,
,4243,-3695,5626.373
30114,
,4243,-3695,5626.373
30324,
,4243,-3695,5626.373
30534,
,4243,-3695,5626.373
30748,
,4243,-3695,5626.373
30966,
,4243,-3695,5626.373
31176,
,4243,-3695,5626.373
31386,
,4243,-3695,5626.373
31596,
,4243,-3695,5626.373
31806,
,4243,-3695,5626.373
32016,
,4243,-3695,5626.373
32226,
,4243,-3695,5626.373
32436,
,4243,-3695,5626.373
32646,
,4243,-3695,5626.373
32866,
,4243,-3695,5626.373
33076,
,4243,-3695,5626.373
33286,
,4243,-3695,5626.373
33496,
,4243,-3695,5626.373
33706,
,4243,-3695,5626.373
33916,
,4243,-3695,5626.373
34126,
,4243,-3695,5626.373
34336,
,4243,-3695,5626.373
34546,
,4243,-3695,5626.373
34757,
,4243,-3695,5626.373
34967,
,4243,-3695,5626.373
35177,
,4243,-3695,5626.373
35387,
,4243,-3695,5626.373
35597,
,4243,-3695,5626.373
35825,
,4243,-3695,5626.373
36045,
,4243,-3695,5626.373
